T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
588.9658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-588.9658494	0.3654831239	NaN	
583.8458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-583.8458494	0.3654831239	NaN	
578.7258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-578.7258494	0.3654831239	NaN	
573.6058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-573.6058494	0.3654831239	NaN	
568.4858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-568.4858494	0.3654831239	NaN	
563.3658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-563.3658494	0.3654831239	NaN	
558.2458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-558.2458494	0.3654831239	NaN	
553.1258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-553.1258494	0.3654831239	NaN	
548.0058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-548.0058494	0.3654831239	NaN	
542.8858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-542.8858494	0.3654831239	NaN	
