T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
918.1498958	99	1	0.6504738159	0.005693056698	99.73149804	0.2685019572	97.43660447	2.563395533			0	0	-918.1498958	0.005693056698	-2633.20993276185	
918.0698958	99	1	0.6524549088	0.005662832435	99.73008211	0.2699178875	97.42354293	2.576457074			0	0	-918.0698958	0.005662832435	-2660.76534265962	
917.9898958	99	1	0.6544143769	0.005632920382	99.72866602	0.2713339763	97.4104848	2.589515201			0	0	-917.9898958	0.005632920382	-2688.46416401006	
917.9098958	99	1	0.656352566	0.005603315727	99.72724978	0.2727502239	97.39743009	2.602569912			0	0	-917.9098958	0.005603315727	-2716.30637250859	
917.8298958	99	1	0.6582698151	0.005574013754	99.72583337	0.2741666303	97.38437879	2.615621208			0	0	-917.8298958	0.005574013754	-2744.29195455158	
917.7498958	99	1	0.6601664558	0.005545009845	99.7244168	0.2755831958	97.37133091	2.628669088			0	0	-917.7498958	0.005545009845	-2772.42093221699	
917.6698958	99	1	0.6620428127	0.005516299474	99.72300008	0.2769999208	97.35828645	2.641713553			0	0	-917.6698958	0.005516299474	-2800.69327571396	
917.5898958	99	1	0.663899204	0.005487878207	99.72158319	0.2784168052	97.3452454	2.654754601			0	0	-917.5898958	0.005487878207	-2829.10903164436	
917.5098958	99	1	0.6657359411	0.005459741699	99.72016615	0.2798338495	97.33220777	2.667792233			0	0	-917.5098958	0.005459741699	-2857.66812174668	
917.4298958	99	1	0.667553329	0.00543188569	99.71874895	0.2812510537	97.31917355	2.680826449			0	0	-917.4298958	0.00543188569	-2886.37059072573	
917.3498958	99	1	0.6693516667	0.005404306007	99.71733158	0.2826684182	97.30614275	2.693857247			0	0	-917.3498958	0.005404306007	-2915.21649097344	
917.2698958	99	1	0.671131247	0.005376998558	99.71591406	0.2840859431	97.29311537	2.706884628			0	0	-917.2698958	0.005376998558	-2944.20578314441	
917.1898958	99	1	0.6728923566	0.005349959332	99.71449637	0.2855036286	97.28009141	2.719908592			0	0	-917.1898958	0.005349959332	-2973.33847595904	
917.1098958	99	1	0.6746352767	0.005323184396	99.71307853	0.286921475	97.26707086	2.732929138			0	0	-917.1098958	0.005323184396	-3002.61457380308	
917.0298958	99	1	0.6763602829	0.005296669894	99.71166052	0.2883394825	97.25405373	2.745946266			0	0	-917.0298958	0.005296669894	-3032.03406525684	
916.9498958	99	1	0.678067645	0.005270412044	99.71024235	0.2897576512	97.24104002	2.758959976			0	0	-916.9498958	0.005270412044	-3061.59691975901	
916.8698958	99	1	0.6797576277	0.005244407137	99.70882402	0.2911759815	97.22802973	2.771970267			0	0	-916.8698958	0.005244407137	-3091.30325746985	
916.7898958	99	1	0.6814304905	0.005218651537	99.70740553	0.2925944735	97.21502286	2.78497714			0	0	-916.7898958	0.005218651537	-3121.15298315455	
916.7098958	99	1	0.6830864876	0.005193141674	99.70598687	0.2940131274	97.20201941	2.797980594			0	0	-916.7098958	0.005193141674	-3151.14609175456	
916.6298958	99	1	0.6847258685	0.005167874049	99.70456806	0.2954319434	97.18901937	2.810980629			0	0	-916.6298958	0.005167874049	-3181.28270675389	
916.5498958	99	1	0.6863488776	0.005142845228	99.70314908	0.2968509219	97.17602276	2.823977245			0	0	-916.5498958	0.005142845228	-3211.56271958859	
916.4698958	99	1	0.6879557547	0.005118051841	99.70172994	0.2982700629	97.16302956	2.836970441			0	0	-916.4698958	0.005118051841	-3241.98608331821	
916.3898958	99	1	0.6895467351	0.005093490581	99.70031063	0.2996893667	97.15003978	2.849960218			0	0	-916.3898958	0.005093490581	-3272.55294956966	
916.3098958	99	1	0.6911220492	0.005069158205	99.69889117	0.3011088335	97.13705342	2.862946575			0	0	-916.3098958	0.005069158205	-3303.26325983694	
916.2298958	99	1	0.6926819235	0.005045051527	99.69747154	0.3025284635	97.12407049	2.875929512			0	0	-916.2298958	0.005045051527	-3334.11702343144	
916.1498958	99	1	0.6942265799	0.005021167423	99.69605174	0.3039482569	97.11109097	2.88890903			0	0	-916.1498958	0.005021167423	-3365.11421474471	
916.0698958	99	1	0.695756236	0.004997502823	99.69463179	0.305368214	97.09811487	2.901885126			0	0	-916.0698958	0.004997502823	-3396.25479940744	
915.9898958	99	1	0.6972711056	0.004974054716	99.69321166	0.306788335	97.0851422	2.914857803			0	0	-915.9898958	0.004974054716	-3427.53884242367	
915.9098958	99	1	0.6987713984	0.004950820144	99.69179138	0.30820862	97.07217294	2.927827059			0	0	-915.9098958	0.004950820144	-3458.96639021259	
915.8298958	99	1	0.7002573201	0.004927796205	99.69037093	0.3096290694	97.05920711	2.940792895			0	0	-915.8298958	0.004927796205	-3490.53751583697	
915.7498958	99	1	0.7017290725	0.004904980048	99.68895032	0.3110496832	97.04624469	2.953755309			0	0	-915.7498958	0.004904980048	-3522.25194402379	
915.6698958	99	1	0.703186854	0.004882368871	99.68752954	0.3124704617	97.0332857	2.966714303			0	0	-915.6698958	0.004882368871	-3554.10988961639	
915.5898958	99	1	0.704630859	0.004859959927	99.68610859	0.3138914052	97.02033012	2.979669876			0	0	-915.5898958	0.004859959927	-3586.11133846168	
915.5098958	99	1	0.7060612786	0.004837750513	99.68468749	0.3153125138	97.00737797	2.992622028			0	0	-915.5098958	0.004837750513	-3618.25623761468	
915.4298958	99	1	0.7074783003	0.004815737978	99.68326621	0.3167337877	96.99442924	3.005570759			0	0	-915.4298958	0.004815737978	-3650.54468465131	
915.3498958	99	1	0.7088821081	0.004793919715	99.68184477	0.3181552272	96.98148393	3.018516068			0	0	-915.3498958	0.004793919715	-3682.97655355947	
915.2698958	99	1	0.7102728828	0.004772293164	99.68042317	0.3195768325	96.96854204	3.031457957			0	0	-915.2698958	0.004772293164	-3715.55196283588	
915.1898958	99	1	0.711650802	0.00475085581	99.6790014	0.3209986037	96.95560358	3.044396423			0	0	-915.1898958	0.00475085581	-3748.27086176656	
915.1098958	99	1	0.7130160399	0.004729605181	99.67757946	0.3224205412	96.94266853	3.057331469			0	0	-915.1098958	0.004729605181	-3781.13328318204	
915.0298958	99	1	0.7143687679	0.004708538849	99.67615735	0.3238426451	96.92973691	3.070263093			0	0	-915.0298958	0.004708538849	-3814.13924437699	
914.9498958	99	1	0.715709154	0.004687654427	99.67473508	0.3252649155	96.91680871	3.083191295			0	0	-914.9498958	0.004687654427	-3847.28865998391	
