T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
909.0166932	95	5	0.499550335	0.003491321174	99.06447427	0.9355257322	90.88821636	9.111783639			0	0	-909.0166932	0.003491321174	-6642.25618595815	
908.9366932	95	5	0.5013779728	0.003479315599	99.06130666	0.938693341	90.85968032	9.14031968			0	0	-908.9366932	0.003479315599	-6685.08876186558	
908.8566932	95	5	0.5031929743	0.003467386818	99.0581382	0.9418618024	90.83115419	9.168845811			0	0	-908.8566932	0.003467386818	-6728.05297059937	
908.7766932	95	5	0.5049954665	0.003455534087	99.05496888	0.9450311179	90.80263798	9.197362016			0	0	-908.7766932	0.003455534087	-6771.14890140984	
908.6966932	95	5	0.5067855752	0.00344375667	99.05179871	0.9482012895	90.77413172	9.225868282			0	0	-908.6966932	0.00344375667	-6814.37589025531	
908.6166932	95	5	0.5085634243	0.00343205384	99.04862768	0.9513723188	90.74563541	9.254364593			0	0	-908.6166932	0.00343205384	-6857.73451564292	
908.5366932	95	5	0.5103291359	0.003420424882	99.04545579	0.9545442076	90.71714907	9.282850935			0	0	-908.5366932	0.003420424882	-6901.22485341568	
908.4566932	95	5	0.512082831	0.003408869088	99.04228304	0.9577169578	90.68867271	9.311327293			0	0	-908.4566932	0.003408869088	-6944.84619780077	
908.3766932	95	5	0.5138246284	0.003397385759	99.03910943	0.9608905711	90.66020635	9.339793654			0	0	-908.3766932	0.003397385759	-6988.59881045184	
908.2966932	95	5	0.5155546459	0.003385974206	99.03593495	0.9640650493	90.63175	9.368250001			0	0	-908.2966932	0.003385974206	-7032.48242396219	
908.2166932	95	5	0.5172729993	0.003374633747	99.03275961	0.9672403943	90.60330368	9.396696322			0	0	-908.2166932	0.003374633747	-7076.49750528678	
908.1366932	95	5	0.5189798033	0.003363363712	99.02958339	0.9704166077	90.5748674	9.425132601			0	0	-908.1366932	0.003363363712	-7120.64395357292	
908.0566932	95	5	0.5206751709	0.003352163436	99.02640631	0.9735936914	90.54644118	9.453558825			0	0	-908.0566932	0.003352163436	-7164.9208333495	
907.9766932	95	5	0.5223592135	0.003341032263	99.02322835	0.9767716473	90.51802502	9.481974978			0	0	-907.9766932	0.003341032263	-7209.32886297776	
907.8966932	95	5	0.5240320414	0.003329969547	99.02004952	0.979950477	90.48961895	9.510381046			0	0	-907.8966932	0.003329969547	-7253.86821127087	
907.8166932	95	5	0.5256937634	0.003318974649	99.01686982	0.9831301826	90.46122299	9.538777015			0	0	-907.8166932	0.003318974649	-7298.53815635127	
907.7366932	95	5	0.5273444867	0.003308046937	99.01368923	0.9863107656	90.43283713	9.567162871			0	0	-907.7366932	0.003308046937	-7343.33870958868	
907.6566932	95	5	0.5289843173	0.003297185788	99.01050777	0.9894922281	90.4044614	9.595538598			0	0	-907.6566932	0.003297185788	-7388.26995288622	
907.5766932	95	5	0.5306133599	0.003286390586	99.00732543	0.9926745717	90.37609582	9.623904184			0	0	-907.5766932	0.003286390586	-7433.33242468366	
907.4966932	95	5	0.5322317178	0.003275660725	99.0041422	0.9958577984	90.34774039	9.652259614			0	0	-907.4966932	0.003275660725	-7478.52498053717	
907.4166932	95	5	0.5338394929	0.003264995601	99.00095809	0.99904191	90.31939513	9.680604872			0	0	-907.4166932	0.003264995601	-7523.84836361607	
907.3366932	95	5	0.5354367861	0.003254394625	98.99777309	1.002226908	90.29106005	9.708939946			0	0	-907.3366932	0.003254394625	-7569.30260045375	
