T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
885.8601808	94	6	0.2408985422	0.001768658528	99.04904188	0.9509581204	92.36349634	7.636503658			0	0	-885.8601808	0.001768658528	-25270.2314965121	
885.7801808	94	6	0.2422422658	0.001765498103	99.04737781	0.9526221891	92.35167509	7.648324906			0	0	-885.7801808	0.001765498103	-25356.0996913839	
885.7001808	94	6	0.2435812231	0.001762348373	99.04571348	0.9542865205	92.33985704	7.660142959			0	0	-885.7001808	0.001762348373	-25442.1163885956	
885.6201808	94	6	0.2449154391	0.001759209282	99.04404888	0.9559511151	92.32804218	7.671957819			0	0	-885.6201808	0.001759209282	-25528.2788775118	
885.5401808	94	6	0.2462449385	0.001756080778	99.04238403	0.9576159728	92.31623051	7.683769486			0	0	-885.5401808	0.001756080778	-25614.6004679347	
885.4601808	94	6	0.2475697459	0.001752962809	99.04071891	0.959281094	92.30442204	7.695577962			0	0	-885.4601808	0.001752962809	-25701.0701406287	
885.3801808	94	6	0.2488898857	0.001749855321	99.03905352	0.9609464787	92.29261675	7.707383248			0	0	-885.3801808	0.001749855321	-25787.6892642052	
885.3001808	94	6	0.2502053822	0.001746758263	99.03738787	0.9626121272	92.28081465	7.719185347			0	0	-885.3001808	0.001746758263	-25874.463199201	
885.2201808	94	6	0.2515162595	0.001743671583	99.03572196	0.9642780397	92.26901574	7.730984258			0	0	-885.2201808	0.001743671583	-25961.3892193042	
885.1401808	94	6	0.2528225414	0.00174059523	99.03405578	0.9659442164	92.25722002	7.742779984			0	0	-885.1401808	0.00174059523	-26048.4687021273	
885.0601808	94	6	0.2541242517	0.001737529153	99.03238934	0.9676106574	92.24542747	7.754572527			0	0	-885.0601808	0.001737529153	-26135.6945467156	
884.9801808	94	6	0.255421414	0.0017344733	99.03072264	0.9692773629	92.23363811	7.766361886			0	0	-884.9801808	0.0017344733	-26223.076847542	
884.9001808	94	6	0.2567140518	0.001731427623	99.02905567	0.9709443331	92.22185193	7.778148065			0	0	-884.9001808	0.001731427623	-26310.608283138	
884.8201808	94	6	0.2580021883	0.001728392069	99.02738843	0.9726115683	92.21006894	7.789931064			0	0	-884.8201808	0.001728392069	-26398.2906493111	
884.7401808	94	6	0.2592858466	0.001725366591	99.02572093	0.9742790685	92.19828911	7.801710885			0	0	-884.7401808	0.001725366591	-26486.1295844076	
884.6601808	94	6	0.2605650497	0.001722351138	99.02405317	0.9759468339	92.18651247	7.813487529			0	0	-884.6601808	0.001722351138	-26574.1181579351	
884.5801808	94	6	0.2618398204	0.001719345662	99.02238514	0.9776148649	92.174739	7.825260998			0	0	-884.5801808	0.001719345662	-26662.2578079152	
884.5001808	94	6	0.2631101812	0.001716350113	99.02071684	0.9792831614	92.16296871	7.837031293			0	0	-884.5001808	0.001716350113	-26750.5458279935	
884.4201808	94	6	0.2643761549	0.001713364443	99.01904828	0.9809517238	92.15120158	7.848798416			0	0	-884.4201808	0.001713364443	-26838.9928198526	
884.3401808	94	6	0.2656377636	0.001710388605	99.01737945	0.9826205522	92.13943763	7.860562367			0	0	-884.3401808	0.001710388605	-26927.5869402543	
884.2601808	94	6	0.2668950295	0.001707422549	99.01571035	0.9842896468	92.12767685	7.872323149			0	0	-884.2601808	0.001707422549	-27016.3346608713	
884.1801808	94	6	0.2681479748	0.00170446623	99.01404099	0.9859590077	92.11591924	7.884080763			0	0	-884.1801808	0.00170446623	-27105.2421639548	
884.1001808	94	6	0.2693966213	0.0017015196	99.01237136	0.9876286352	92.10416479	7.89583521			0	0	-884.1001808	0.0017015196	-27194.2930403261	
884.0201808	94	6	0.2706409908	0.001698582611	99.01070147	0.9892985295	92.09241351	7.907586492			0	0	-884.0201808	0.001698582611	-27283.4937002258	
883.9401808	94	6	0.2718811048	0.001695655217	99.00903131	0.9909686907	92.08066539	7.91933461			0	0	-883.9401808	0.001695655217	-27372.8553376461	
883.8601808	94	6	0.2731169849	0.001692737373	99.00736088	0.992639119	92.06892043	7.931079566			0	0	-883.8601808	0.001692737373	-27462.365802001	
883.7801808	94	6	0.2743486524	0.001689829031	99.00569019	0.9943098145	92.05717864	7.94282136			0	0	-883.7801808	0.001689829031	-27552.0224426779	
