T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
730.4532998	76	20	4	1	0.5406904309	97.60200677	0.8409842513	1.557008979				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-730.4532998	0.5406904309	-2552.29514333516	
727.8932998	76	20	4	1	0.5396927592	97.63900824	0.822810409	1.538181351				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-727.8932998	0.5396927592	-2579.97180537685	
725.3332998	76	20	4	1	0.5387057975	97.67564252	0.8048891485	1.519468335				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-725.3332998	0.5387057975	-2607.99000744304	
722.7732998	76	20	4	1	0.5377294468	97.7119102	0.7872198053	1.500869993				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-722.7732998	0.5377294468	-2636.35683289597	
720.2132998	76	20	4	1	0.5367636097	97.74781194	0.7698016662	1.482386396				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-720.2132998	0.5367636097	-2665.07923867715	
717.6532998	76	20	4	1	0.5358081902	97.78334841	0.7526339697	1.464017623				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-717.6532998	0.5358081902	-2694.16460969452	
715.0932998	76	20	4	1	0.534863094	97.81852033	0.7357159068	1.44576376				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-715.0932998	0.534863094	-2723.62061008059	
712.5332998	76	20	4	1	0.5339282282	97.85332848	0.7190466216	1.4276249				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-712.5332998	0.5339282282	-2753.45478070331	
709.9732998	76	20	4	1	0.5330035013	97.88777365	0.7026252118	1.409601142				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-709.9732998	0.5330035013	-2783.6751057437	
707.4132998	76	20	4	1	0.5320888233	97.92185668	0.6864507296	1.391692591				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-707.4132998	0.5320888233	-2814.28972105142	
704.8532998	76	20	4	1	0.5311841055	97.95557846	0.6705221824	1.37389936				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-704.8532998	0.5311841055	-2845.30660913547	
702.2932998	76	20	4	1	0.5302892604	97.9889399	0.6548385329	1.356221564				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-702.2932998	0.5302892604	-2876.73421626483	
699.7332998	76	20	4	1	0.5294042019	98.02194197	0.6393987006	1.338659326				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-699.7332998	0.5294042019	-2908.58146388407	
697.1732998	76	20	4	1	0.5285288452	98.05458567	0.6242015617	1.321212771				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-697.1732998	0.5285288452	-2940.85728577283	
