T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	w(CU@BCC_B2#1)	w(FE@BCC_B2#1)	w(TI@BCC_B2#1)	w(CU@BCC_B2#2)	w(FE@BCC_B2#2)	w(TI@BCC_B2#2)	w(CU@BCC_B2#3)	w(FE@BCC_B2#3)	w(TI@BCC_B2#3)	w(CU@CUTI2)	w(FE@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
1455.67905	15	5	80	0.4832859987	0.0002143305677	9.366229722	3.933272228	86.70049805	21.468625	6.994572475	71.53680252													0	0	0	-1455.67905	0.0002143305677	-2359687.3426468	
1455.59905	15	5	80	0.48340077	0.0002142966725	9.367122909	3.934261553	86.69861554	21.47121887	6.995228429	71.5335527													0	0	0	-1455.59905	0.0002142966725	-2360853.85183204	
1455.51905	15	5	80	0.4835154981	0.0002142627956	9.368015745	3.935251143	86.69673311	21.47381269	6.995884209	71.5303031													0	0	0	-1455.51905	0.0002142627956	-2362049.22294169	
1455.43905	15	5	80	0.483630183	0.0002142289347	9.368908229	3.936240997	86.69485077	21.47640647	6.996539813	71.52705372													0	0	0	-1455.43905	0.0002142289347	-2363183.07437255	
1455.35905	15	5	80	0.4837448248	0.0002141950903	9.369800362	3.937231116	86.69296852	21.4790002	6.997195242	71.52380456													0	0	0	-1455.35905	0.0002141950903	-2364335.46700161	
1455.27905	15	5	80	0.4838594236	0.0002141612624	9.370692143	3.9382215	86.69108636	21.48159388	6.997850495	71.52055562													0	0	0	-1455.27905	0.0002141612624	-2365509.98840637	
1455.19905	15	5	80	0.4839739793	0.0002141274516	9.371583571	3.939212149	86.68920428	21.48418752	6.998505574	71.5173069													0	0	0	-1455.19905	0.0002141274516	-2366682.13142358	
1455.11905	15	5	80	0.4840884919	0.0002140936572	9.372474648	3.940203063	86.68732229	21.48678112	6.999160477	71.5140584													0	0	0	-1455.11905	0.0002140936572	-2367834.43925895	
1455.03905	15	5	80	0.4842029616	0.0002140598793	9.373365372	3.941194243	86.68544039	21.48937467	6.999815204	71.51081013													0	0	0	-1455.03905	0.0002140598793	-2368991.37389377	
1454.95905	15	5	80	0.4843173883	0.0002140261179	9.374255744	3.942185688	86.68355857	21.49196818	7.000469756	71.50756207													0	0	0	-1454.95905	0.0002140261179	-2370167.01222698	
1454.87905	15	5	80	0.484431772	0.0002139923735	9.375145762	3.943177399	86.68167684	21.49456164	7.001124133	71.50431423													0	0	0	-1454.87905	0.0002139923735	-2371336.7471979	
1454.79905	15	5	80	0.4845461128	0.0002139586454	9.376035428	3.944169375	86.6797952	21.49715506	7.001778335	71.50106661													0	0	0	-1454.79905	0.0002139586454	-2372490.07862205	
1454.71905	15	5	80	0.4846604107	0.0002139249338	9.376924741	3.945161618	86.67791364	21.49974843	7.002432361	71.49781921													0	0	0	-1454.71905	0.0002139249338	-2373672.71796193	
1454.63905	15	5	80	0.4847746657	0.0002138912393	9.377813701	3.946154127	86.67603217	21.50234176	7.003086212	71.49457203													0	0	0	-1454.63905	0.0002138912393	-2374831.79660419	
1454.55905	15	5	80	0.4848888779	0.0002138575606	9.378702307	3.947146903	86.67415079	21.50493505	7.003739887	71.49132507													0	0	0	-1454.55905	0.0002138575606	-2376002.6932739	
1454.47905	15	5	80	0.4850030472	0.0002138238993	9.37959056	3.948139945	86.6722695	21.50752829	7.004393386	71.48807833													0	0	0	-1454.47905	0.0002138238993	-2377174.63367562	
1454.39905	15	5	80	0.4851171738	0.0002137902538	9.380478458	3.949133254	86.67038829	21.51012149	7.00504671	71.4848318													0	0	0	-1454.39905	0.0002137902538	-2378340.76442233	
1454.31905	15	5	80	0.4852312576	0.0002137566255	9.381366003	3.95012683	86.66850717	21.51271464	7.005699859	71.4815855													0	0	0	-1454.31905	0.0002137566255	-2379529.19587187	
1454.23905	15	5	80	0.4853452986	0.0002137230136	9.382253194	3.951120673	86.66662613	21.51530775	7.006352832	71.47833941													0	0	0	-1454.23905	0.0002137230136	-2380683.41367415	
1454.15905	15	5	80	0.4854592969	0.0002136894179	9.38314003	3.952114784	86.66474519	21.51790082	7.007005629	71.47509355													0	0	0	-1454.15905	0.0002136894179	-2381852.96250307	
1454.07905	15	5	80	0.4855732526	0.000213655839	9.384026512	3.953109162	86.66286433	21.52049385	7.007658251	71.4718479													0	0	0	-1454.07905	0.000213655839	-2383048.48869372	
1453.99905	15	5	80	0.4856871655	0.000213622277	9.384912639	3.954103808	86.66098355	21.52308683	7.008310698	71.46860247													0	0	0	-1453.99905	0.000213622277	-2384206.08947885	
1453.91905	15	5	80	0.4858010358	0.0002135887307	9.385798411	3.955098721	86.65910287	21.52567978	7.008962968	71.46535726													0	0	0	-1453.91905	0.0002135887307	-2385379.13787863	
1453.83905	15	5	80	0.4859148636	0.0002135552017	9.386683828	3.956093903	86.65722227	21.52827267	7.009615063	71.46211226													0	0	0	-1453.83905	0.0002135552017	-2386578.17160105	
1453.75905	15	5	80	0.4860286487	0.0002135216891	9.38756889	3.957089353	86.65534176	21.53086553	7.010266982	71.45886749													0	0	0	-1453.75905	0.0002135216891	-2387735.67281098	
1453.67905	15	5	80	0.4861423912	0.0002134881926	9.388453597	3.958085072	86.65346133	21.53345835	7.010918726	71.45562293													0	0	0	-1453.67905	0.0002134881926	-2388908.59937933	
1453.59905	15	5	80	0.4862560912	0.0002134547129	9.389337948	3.959081059	86.65158099	21.53605112	7.011570294	71.45237859													0	0	0	-1453.59905	0.0002134547129	-2390107.64675882	
1453.51905	15	5	80	0.4863697487	0.00021342125	9.390221943	3.960077315	86.64970074	21.53864385	7.012221686	71.44913446													0	0	0	-1453.51905	0.00021342125	-2391275.70165706	
1453.43905	15	5	80	0.4864833638	0.000213387803	9.391105582	3.96107384	86.64782058	21.54123654	7.012872902	71.44589056													0	0	0	-1453.43905	0.000213387803	-2392462.86694552	
1453.35905	15	5	80	0.4865969363	0.0002133543733	9.391988866	3.962070634	86.6459405	21.54382919	7.013523943	71.44264687													0	0	0	-1453.35905	0.0002133543733	-2393643.943307	
1453.27905	15	5	80	0.4867104664	0.0002133209593	9.392871792	3.963067697	86.64406051	21.54642179	7.014174807	71.4394034													0	0	0	-1453.27905	0.0002133209593	-2394808.35898062	
1453.19905	15	5	80	0.4868239541	0.0002132875621	9.393754363	3.96406503	86.64218061	21.54901436	7.014825496	71.43616015													0	0	0	-1453.19905	0.0002132875621	-2396013.33761483	
1453.11905	15	5	80	0.4869373995	0.0002132541817	9.394636577	3.965062633	86.64030079	21.55160688	7.015476009	71.43291711													0	0	0	-1453.11905	0.0002132541817	-2397190.76825037	
1453.03905	15	5	80	0.4870508024	0.0002132208173	9.395518434	3.966060505	86.63842106	21.55419937	7.016126346	71.42967429													0	0	0	-1453.03905	0.0002132208173	-2398373.0119531	
1452.95905	15	5	80	0.4871641631	0.0002131874698	9.396399934	3.967058648	86.63654142	21.55679181	7.016776508	71.42643168													0	0	0	-1452.95905	0.0002131874698	-2399559.96059251	
1452.87905	15	5	80	0.4872774814	0.0002131541384	9.397281077	3.968057061	86.63466186	21.55938421	7.017426493	71.4231893													0	0	0	-1452.87905	0.0002131541384	-2400744.53581211	
1452.79905	15	5	80	0.4873907575	0.0002131208238	9.398161862	3.969055744	86.63278239	21.56197657	7.018076302	71.41994713													0	0	0	-1452.79905	0.0002131208238	-2401926.62207582	
1452.71905	15	5	80	0.4875039913	0.0002130875252	9.39904229	3.970054698	86.63090301	21.56456889	7.018725936	71.41670517													0	0	0	-1452.71905	0.0002130875252	-2403124.3820376	
1452.63905	15	5	80	0.4876171828	0.0002130542438	9.39992236	3.971053923	86.62902372	21.56716117	7.019375393	71.41346343													0	0	0	-1452.63905	0.0002130542438	-2404316.01783185	
1452.55905	15	5	80	0.4877303322	0.0002130209782	9.400802072	3.972053419	86.62714451	21.56975342	7.020024675	71.41022191													0	0	0	-1452.55905	0.0002130209782	-2405487.21530681	
1452.47905	15	5	80	0.4878434394	0.0002129877292	9.401681427	3.973053185	86.62526539	21.57234562	7.02067378	71.4069806													0	0	0	-1452.47905	0.0002129877292	-2406699.35784738	
1452.39905	15	5	80	0.4879565044	0.0002129544971	9.402560423	3.974053224	86.62338635	21.57493778	7.021322709	71.40373951													0	0	0	-1452.39905	0.0002129544971	-2407872.80129612	
1452.31905	15	5	80	0.4880695273	0.0002129212805	9.40343906	3.975053534	86.62150741	21.5775299	7.021971463	71.40049864													0	0	0	-1452.31905	0.0002129212805	-2409069.27453916	
1452.23905	15	5	80	0.4881825081	0.0002128880814	9.404317339	3.976054115	86.61962855	21.58012198	7.02262004	71.39725798													0	0	0	-1452.23905	0.0002128880814	-2410270.42737518	
1452.15905	15	5	80	0.4882954468	0.0002128548979	9.405195259	3.977054969	86.61774977	21.58271403	7.023268441	71.39401753													0	0	0	-1452.15905	0.0002128548979	-2411462.00145761	
1452.07905	15	5	80	0.4884083435	0.0002128217316	9.40607282	3.978056094	86.61587109	21.58530603	7.023916666	71.3907773													0	0	0	-1452.07905	0.0002128217316	-2412669.20540559	
1451.99905	15	5	80	0.4885211981	0.0002127885813	9.406950022	3.979057492	86.61399249	21.587898	7.024564715	71.38753729													0	0	0	-1451.99905	0.0002127885813	-2413830.3169923	
1451.91905	15	5	80	0.4886340108	0.0002127554469	9.407826864	3.980059163	86.61211397	21.59048993	7.025212587	71.38429749													0	0	0	-1451.91905	0.0002127554469	-2415039.98882498	
1451.83905	15	5	80	0.4887467815	0.0002127223298	9.408703347	3.981061106	86.61023555	21.59308182	7.025860284	71.3810579													0	0	0	-1451.83905	0.0002127223298	-2416254.42374785	
1451.75905	15	5	80	0.4888595102	0.0002126892287	9.409579471	3.982063321	86.60835721	21.59567367	7.026507804	71.37781853													0	0	0	-1451.75905	0.0002126892287	-2417440.92588055	
1451.67905	15	5	80	0.488972197	0.0002126561441	9.410455234	3.98306581	86.60647896	21.59826548	7.027155148	71.37457937													0	0	0	-1451.67905	0.0002126561441	-2418628.55793954	
1451.59905	15	5	80	0.4890848419	0.0002126230755	9.411330637	3.984068572	86.60460079	21.60085725	7.027802315	71.37134043													0	0	0	-1451.59905	0.0002126230755	-2419839.37415239	
1451.51905	15	5	80	0.4891974449	0.000212590024	9.41220568	3.985071608	86.60272271	21.60344899	7.028449307	71.36810171													0	0	0	-1451.51905	0.000212590024	-2421054.98959814	
1451.43905	15	5	80	0.4893100061	0.0002125569886	9.413080363	3.986074917	86.60084472	21.60604069	7.029096122	71.36486319													0	0	0	-1451.43905	0.0002125569886	-2422231.52254106	
1451.35905	15	5	80	0.4894225254	0.0002125239692	9.413954685	3.9870785	86.59896682	21.60863235	7.02974276	71.36162489													0	0	0	-1451.35905	0.0002125239692	-2423442.27537484	
1451.27905	15	5	80	0.489535003	0.0002124909668	9.414828646	3.988082357	86.597089	21.61122397	7.030389223	71.35838681													0	0	0	-1451.27905	0.0002124909668	-2424646.81000207	
1451.19905	15	5	80	0.4896474388	0.0002124579802	9.415702246	3.989086488	86.59521127	21.61381556	7.031035509	71.35514894													0	0	0	-1451.19905	0.0002124579802	-2425845.26689475	
1451.11905	15	5	80	0.4897598328	0.0002124250104	9.416575485	3.990090893	86.59333362	21.61640711	7.031681618	71.35191128													0	0	0	-1451.11905	0.0002124250104	-2427052.20664014	
1451.03905	15	5	80	0.4898721851	0.0002123920566	9.417448363	3.991095573	86.59145606	21.61899862	7.032327551	71.34867383													0	0	0	-1451.03905	0.0002123920566	-2428260.40665383	
1450.95905	15	5	80	0.4899844957	0.0002123591196	9.418320879	3.992100527	86.58957859	21.62159009	7.032973308	71.3454366													0	0	0	-1450.95905	0.0002123591196	-2429480.82916089	
1450.87905	15	5	80	0.4900967647	0.0002123261989	9.419193033	3.993105756	86.58770121	21.62418153	7.033618888	71.34219958													0	0	0	-1450.87905	0.0002123261989	-2430654.46492293	
1450.79905	15	5	80	0.490208992	0.0002122932937	9.420064825	3.994111261	86.58582391	21.62677293	7.034264292	71.33896278													0	0	0	-1450.79905	0.0002122932937	-2431877.39234728	
1450.71905	15	5	80	0.4903211776	0.0002122604061	9.420936256	3.99511704	86.5839467	21.6293643	7.034909519	71.33572618													0	0	0	-1450.71905	0.0002122604061	-2433108.80162323	
1450.63905	15	5	80	0.4904333217	0.0002122275342	9.421807324	3.996123096	86.58206958	21.63195563	7.03555457	71.3324898													0	0	0	-1450.63905	0.0002122275342	-2434297.11083014	
1450.55905	15	5	80	0.4905454242	0.0002121946787	9.422678029	3.997129426	86.58019254	21.63454692	7.036199444	71.32925364													0	0	0	-1450.55905	0.0002121946787	-2435497.6631616	
1450.47905	15	5	80	0.4906574852	0.0002121618392	9.423548372	3.998136033	86.57831559	21.63713818	7.036844141	71.32601768													0	0	0	-1450.47905	0.0002121618392	-2436721.71803619	
1450.39905	15	5	80	0.4907695046	0.0002121290167	9.424418352	3.999142916	86.57643873	21.6397294	7.037488662	71.32278194													0	0	0	-1450.39905	0.0002121290167	-2437946.9292435	
1450.31905	15	5	80	0.4908814826	0.0002120962102	9.425287969	4.000150074	86.57456196	21.64232058	7.038133007	71.31954641													0	0	0	-1450.31905	0.0002120962102	-2439151.11457234	
1450.23905	15	5	80	0.4909934191	0.0002120634201	9.426157223	4.001157509	86.57268527	21.64491173	7.038777174	71.31631109													0	0	0	-1450.23905	0.0002120634201	-2440352.73494306	
1450.15905	15	5	80	0.4911053141	0.0002120306459	9.427026113	4.002165221	86.57080867	21.64750285	7.039421165	71.31307599													0	0	0	-1450.15905	0.0002120306459	-2441600.33270508	
1450.07905	15	5	80	0.4912171677	0.0002119978893	9.42789464	4.00317321	86.56893215	21.65009281	7.040064916	71.30984228													0	0	0	-1450.07905	0.0002119978893	-26297472.4437508	
1449.99905	15	5	80	0.4913290177	0.0002120368211	9.428762692	4.004181568	86.56705574	21.65268473	7.040708771	71.3066065													0	0	0	-1449.99905	0.0002120368211	2767244.25852204	
1449.91905	15	5	80	0.4914407507	0.0002118607557	9.429630602	4.005190018	86.56517938	21.65527486	7.041352014	71.30337312													0	0	0	-1449.91905	0.0002118607557	2766023.39414615	
1449.83905	15	5	80	0.4915524802	0.0002118997151	9.430498037	4.006198838	86.56330313	21.65786584	7.041995298	71.30013886													0	0	0	-1449.83905	0.0002118997151	-25892239.1213772	
1449.75905	15	5	80	0.4916641684	0.0002118670307	9.431365108	4.007207935	86.56142696	21.66045678	7.042638405	71.29690482													0	0	0	-1449.75905	0.0002118670307	-2447965.5155946	
1449.67905	15	5	80	0.4917758153	0.0002118343547	9.432231814	4.00821731	86.55955088	21.66304768	7.043281336	71.29367098													0	0	0	-1449.67905	0.0002118343547	-2448883.68310499	
1449.59905	15	5	80	0.4918874209	0.0002118016948	9.433098156	4.009226963	86.55767488	21.66563856	7.043924089	71.29043735													0	0	0	-1449.59905	0.0002118016948	-2450113.71477372	
1449.51905	15	5	80	0.4919989853	0.0002117690516	9.433964132	4.010236894	86.55579897	21.6682294	7.044566666	71.28720394													0	0	0	-1449.51905	0.0002117690516	-2451333.65943125	
1449.43905	15	5	80	0.4921105084	0.0002117364242	9.434829744	4.011247104	86.55392315	21.6708202	7.045209066	71.28397073													0	0	0	-1449.43905	0.0002117364242	-2452543.59736668	
1449.35905	15	5	80	0.4922219904	0.0002117038132	9.43569499	4.012257591	86.55204742	21.67341097	7.045851289	71.28073774													0	0	0	-1449.35905	0.0002117038132	-2453762.21922719	
1449.27905	15	5	80	0.4923334311	0.0002116712182	9.436559871	4.013268358	86.55017177	21.67600171	7.046493335	71.27750496													0	0	0	-1449.27905	0.0002116712182	-2455004.7070531	
1449.19905	15	5	80	0.4924448308	0.0002116386402	9.437424386	4.014279403	86.54829621	21.67859241	7.047135204	71.27427238													0	0	0	-1449.19905	0.0002116386402	-2456221.95729306	
1449.11905	15	5	80	0.4925561893	0.0002116060775	9.438288535	4.015290728	86.54642074	21.68118308	7.047776896	71.27104002													0	0	0	-1449.11905	0.0002116060775	-2457451.8776122	
1449.03905	15	5	80	0.4926675067	0.0002115735321	9.439152318	4.016302331	86.54454535	21.68377372	7.048418411	71.26780787													0	0	0	-1449.03905	0.0002115735321	-2458690.44252472	
1448.95905	15	5	80	0.492778783	0.0002115410022	9.440015735	4.017314214	86.54267005	21.68636432	7.04905975	71.26457593													0	0	0	-1448.95905	0.0002115410022	-2459892.53494178	
1448.87905	15	5	80	0.4928900183	0.0002115084886	9.440878786	4.018326377	86.54079484	21.6889549	7.049700911	71.26134419													0	0	0	-1448.87905	0.0002115084886	-2461122.26962052	
1448.79905	15	5	80	0.4930012126	0.0002114759912	9.44174147	4.019338819	86.53891971	21.69154544	7.050341895	71.25811267													0	0	0	-1448.79905	0.0002114759912	-2462364.62205604	
1448.71905	15	5	80	0.4931123658	0.0002114435104	9.442603787	4.020351542	86.53704467	21.69413594	7.050982701	71.25488136													0	0	0	-1448.71905	0.0002114435104	-2463600.60453563	
1448.63905	15	5	80	0.4932234781	0.0002114110456	9.443465738	4.021364545	86.53516972	21.69672642	7.051623331	71.25165025													0	0	0	-1448.63905	0.0002114110456	-2464822.670358	
1448.55905	15	5	80	0.4933345494	0.000211378597	9.444327321	4.022377828	86.53329485	21.69931686	7.052263784	71.24841936													0	0	0	-1448.55905	0.000211378597	-2466061.15285071	
1448.47905	15	5	80	0.4934455799	0.0002113461648	9.445188537	4.023391391	86.53142007	21.70190727	7.052904059	71.24518867													0	0	0	-1448.47905	0.0002113461648	-2467289.43980797	
1448.39905	15	5	80	0.4935565694	0.0002113137485	9.446049385	4.024405235	86.52954538	21.70449765	7.053544158	71.2419582													0	0	0	-1448.39905	0.0002113137485	-2468530.42606937	
1448.31905	15	5	80	0.493667518	0.0002112813489	9.446909866	4.025419361	86.52767077	21.70708799	7.054184079	71.23872793													0	0	0	-1448.31905	0.0002112813489	-2469745.88811867	
1448.23905	15	5	80	0.4937784258	0.0002112489645	9.447769978	4.026433767	86.52579625	21.70967831	7.054823823	71.23549787													0	0	0	-1448.23905	0.0002112489645	-2470989.40111596	
1448.15905	15	5	80	0.4938892928	0.0002112165975	9.448629723	4.027448455	86.52392182	21.71226859	7.055463389	71.23226802													0	0	0	-1448.15905	0.0002112165975	-2472253.11591627	
1448.07905	15	5	80	0.4940001189	0.0002111842462	9.449489099	4.028463424	86.52204748	21.71485884	7.056102779	71.22903838													0	0	0	-1448.07905	0.0002111842462	-2473460.84023136	
1447.99905	15	5	80	0.4941109043	0.0002111519108	9.450348107	4.029478675	86.52017322	21.71744907	7.056741991	71.22580894													0	0	0	-1447.99905	0.0002111519108	-2474708.04403336	
1447.91905	15	5	80	0.494221649	0.0002111195921	9.451206746	4.030494208	86.51829905	21.72003926	7.057381025	71.22257972													0	0	0	-1447.91905	0.0002111195921	-2475964.11497595	
1447.83905	15	5	80	0.4943323529	0.0002110872895	9.452065016	4.031510023	86.51642496	21.72262942	7.058019883	71.2193507													0	0	0	-1447.83905	0.0002110872895	-2477175.43862886	
1447.75905	15	5	80	0.4944430161	0.0002110550024	9.452922918	4.032526121	86.51455096	21.72521955	7.058658563	71.21612189													0	0	0	-1447.75905	0.0002110550024	-2478418.73699501	
1447.67905	15	5	80	0.4945536386	0.0002110227322	9.45378045	4.033542501	86.51267705	21.72780964	7.059297065	71.21289329													0	0	0	-1447.67905	0.0002110227322	-2479686.25654069	
