T	w(CU)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(TI@LIQUID)	w(CU@CUTI2)	w(TI@CUTI2)	dwdT_L(CU@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
431.754997	1	99	1						39.88926971	60.11073029			-431.754997			
431.594997	1	99	1						39.88926971	60.11073029			-431.594997			
431.434997	1	99	1						39.88926971	60.11073029			-431.434997			
431.274997	1	99	1						39.88926971	60.11073029			-431.274997			
431.114997	1	99	1						39.88926971	60.11073029			-431.114997			
430.954997	1	99	1						39.88926971	60.11073029			-430.954997			
430.794997	1	99	1						39.88926971	60.11073029			-430.794997			
430.634997	1	99	1						39.88926971	60.11073029			-430.634997			
430.474997	1	99	1						39.88926971	60.11073029			-430.474997			
430.314997	1	99	1						39.88926971	60.11073029			-430.314997			
430.154997	1	99	1						39.88926971	60.11073029			-430.154997			
429.994997	1	99	1						39.88926971	60.11073029			-429.994997			
429.834997	1	99	1						39.88926971	60.11073029			-429.834997			
429.674997	1	99	1						39.88926971	60.11073029			-429.674997			
429.514997	1	99	1						39.88926971	60.11073029			-429.514997			
429.354997	1	99	1						39.88926971	60.11073029			-429.354997			
429.194997	1	99	1						39.88926971	60.11073029			-429.194997			
429.034997	1	99	1						39.88926971	60.11073029			-429.034997			
428.874997	1	99	1						39.88926971	60.11073029			-428.874997			
428.714997	1	99	1						39.88926971	60.11073029			-428.714997			
428.554997	1	99	1						39.88926971	60.11073029			-428.554997			
428.394997	1	99	1						39.88926971	60.11073029			-428.394997			
428.234997	1	99	1						39.88926971	60.11073029			-428.234997			
428.074997	1	99	1						39.88926971	60.11073029			-428.074997			
427.914997	1	99	1						39.88926971	60.11073029			-427.914997			
427.754997	1	99	1						39.88926971	60.11073029			-427.754997			
427.594997	1	99	1						39.88926971	60.11073029			-427.594997			
427.434997	1	99	1						39.88926971	60.11073029			-427.434997			
427.274997	1	99	1						39.88926971	60.11073029			-427.274997			
427.114997	1	99	1						39.88926971	60.11073029			-427.114997			
426.954997	1	99	1						39.88926971	60.11073029			-426.954997			
426.794997	1	99	1						39.88926971	60.11073029			-426.794997			
426.634997	1	99	1						39.88926971	60.11073029			-426.634997			
426.474997	1	99	1						39.88926971	60.11073029			-426.474997			
426.314997	1	99	1						39.88926971	60.11073029			-426.314997			
426.154997	1	99	1						39.88926971	60.11073029			-426.154997			
425.994997	1	99	1						39.88926971	60.11073029			-425.994997			
425.834997	1	99	1						39.88926971	60.11073029			-425.834997			
425.674997	1	99	1						39.88926971	60.11073029			-425.674997			
425.514997	1	99	1						39.88926971	60.11073029			-425.514997			
425.354997	1	99	1						39.88926971	60.11073029			-425.354997			
425.194997	1	99	1						39.88926971	60.11073029			-425.194997			
425.034997	1	99	1						39.88926971	60.11073029			-425.034997			
424.874997	1	99	1						39.88926971	60.11073029			-424.874997			
424.714997	1	99	1						39.88926971	60.11073029			-424.714997			
424.554997	1	99	1						39.88926971	60.11073029			-424.554997			
424.394997	1	99	1						39.88926971	60.11073029			-424.394997			
424.234997	1	99	1						39.88926971	60.11073029			-424.234997			
424.074997	1	99	1						39.88926971	60.11073029			-424.074997			
423.914997	1	99	1						39.88926971	60.11073029			-423.914997			
423.754997	1	99	1						39.88926971	60.11073029			-423.754997			
423.594997	1	99	1						39.88926971	60.11073029			-423.594997			
423.434997	1	99	1						39.88926971	60.11073029			-423.434997			
423.274997	1	99	1						39.88926971	60.11073029			-423.274997			
423.114997	1	99	1						39.88926971	60.11073029			-423.114997			
422.954997	1	99	1						39.88926971	60.11073029			-422.954997			
422.794997	1	99	1						39.88926971	60.11073029			-422.794997			
422.634997	1	99	1						39.88926971	60.11073029			-422.634997			
422.474997	1	99	1						39.88926971	60.11073029			-422.474997			
422.314997	1	99	1						39.88926971	60.11073029			-422.314997			
422.154997	1	99	1						39.88926971	60.11073029			-422.154997			
421.994997	1	99	1						39.88926971	60.11073029			-421.994997			
421.834997	1	99	1						39.88926971	60.11073029			-421.834997			
421.674997	1	99	1						39.88926971	60.11073029			-421.674997			
421.514997	1	99	1						39.88926971	60.11073029			-421.514997			
421.354997	1	99	1						39.88926971	60.11073029			-421.354997			
421.194997	1	99	1						39.88926971	60.11073029			-421.194997			
421.034997	1	99	1						39.88926971	60.11073029			-421.034997			
420.874997	1	99	1						39.88926971	60.11073029			-420.874997			
420.714997	1	99	1						39.88926971	60.11073029			-420.714997			
420.554997	1	99	1						39.88926971	60.11073029			-420.554997			
420.394997	1	99	1						39.88926971	60.11073029			-420.394997			
420.234997	1	99	1						39.88926971	60.11073029			-420.234997			
420.074997	1	99	1						39.88926971	60.11073029			-420.074997			
419.914997	1	99	1						39.88926971	60.11073029			-419.914997			
419.754997	1	99	1						39.88926971	60.11073029			-419.754997			
419.594997	1	99	1						39.88926971	60.11073029			-419.594997			
419.434997	1	99	1						39.88926971	60.11073029			-419.434997			
419.274997	1	99	1						39.88926971	60.11073029			-419.274997			
419.114997	1	99	1						39.88926971	60.11073029			-419.114997			
418.954997	1	99	1						39.88926971	60.11073029			-418.954997			
418.794997	1	99	1						39.88926971	60.11073029			-418.794997			
418.634997	1	99	1						39.88926971	60.11073029			-418.634997			
418.474997	1	99	1						39.88926971	60.11073029			-418.474997			
418.314997	1	99	1						39.88926971	60.11073029			-418.314997			
418.154997	1	99	1						39.88926971	60.11073029			-418.154997			
417.994997	1	99	1						39.88926971	60.11073029			-417.994997			
417.834997	1	99	1						39.88926971	60.11073029			-417.834997			
417.674997	1	99	1						39.88926971	60.11073029			-417.674997			
417.514997	1	99	1						39.88926971	60.11073029			-417.514997			
417.354997	1	99	1						39.88926971	60.11073029			-417.354997			
417.194997	1	99	1						39.88926971	60.11073029			-417.194997			
417.034997	1	99	1						39.88926971	60.11073029			-417.034997			
416.874997	1	99	1						39.88926971	60.11073029			-416.874997			
416.714997	1	99	1						39.88926971	60.11073029			-416.714997			
416.554997	1	99	1						39.88926971	60.11073029			-416.554997			
416.394997	1	99	1						39.88926971	60.11073029			-416.394997			
416.234997	1	99	1						39.88926971	60.11073029			-416.234997			
416.074997	1	99	1						39.88926971	60.11073029			-416.074997			
415.914997	1	99	1						39.88926971	60.11073029			-415.914997			
415.754997	1	99	1						39.88926971	60.11073029			-415.754997			
415.594997	1	99	1						39.88926971	60.11073029			-415.594997			
415.434997	1	99	1						39.88926971	60.11073029			-415.434997			
415.274997	1	99	1						39.88926971	60.11073029			-415.274997			
415.114997	1	99	1						39.88926971	60.11073029			-415.114997			
414.954997	1	99	1						39.88926971	60.11073029			-414.954997			
414.794997	1	99	1						39.88926971	60.11073029			-414.794997			
414.634997	1	99	1						39.88926971	60.11073029			-414.634997			
414.474997	1	99	1						39.88926971	60.11073029			-414.474997			
414.314997	1	99	1						39.88926971	60.11073029			-414.314997			
414.154997	1	99	1						39.88926971	60.11073029			-414.154997			
413.994997	1	99	1						39.88926971	60.11073029			-413.994997			
413.834997	1	99	1						39.88926971	60.11073029			-413.834997			
413.674997	1	99	1						39.88926971	60.11073029			-413.674997			
413.514997	1	99	1						39.88926971	60.11073029			-413.514997			
413.354997	1	99	1						39.88926971	60.11073029			-413.354997			
413.194997	1	99	1						39.88926971	60.11073029			-413.194997			
413.034997	1	99	1						39.88926971	60.11073029			-413.034997			
412.874997	1	99	1						39.88926971	60.11073029			-412.874997			
412.714997	1	99	1						39.88926971	60.11073029			-412.714997			
412.554997	1	99	1						39.88926971	60.11073029			-412.554997			
412.394997	1	99	1						39.88926971	60.11073029			-412.394997			
412.234997	1	99	1						39.88926971	60.11073029			-412.234997			
412.074997	1	99	1						39.88926971	60.11073029			-412.074997			
411.914997	1	99	1						39.88926971	60.11073029			-411.914997			
411.754997	1	99	1						39.88926971	60.11073029			-411.754997			
411.594997	1	99	1						39.88926971	60.11073029			-411.594997			
411.434997	1	99	1						39.88926971	60.11073029			-411.434997			
411.274997	1	99	1						39.88926971	60.11073029			-411.274997			
411.114997	1	99	1						39.88926971	60.11073029			-411.114997			
410.954997	1	99	1						39.88926971	60.11073029			-410.954997			
410.794997	1	99	1						39.88926971	60.11073029			-410.794997			
410.634997	1	99	1						39.88926971	60.11073029			-410.634997			
410.474997	1	99	1						39.88926971	60.11073029			-410.474997			
410.314997	1	99	1						39.88926971	60.11073029			-410.314997			
410.154997	1	99	1						39.88926971	60.11073029			-410.154997			
409.994997	1	99	1						39.88926971	60.11073029			-409.994997			
409.834997	1	99	1						39.88926971	60.11073029			-409.834997			
409.674997	1	99	1						39.88926971	60.11073029			-409.674997			
409.514997	1	99	1						39.88926971	60.11073029			-409.514997			
409.354997	1	99	1						39.88926971	60.11073029			-409.354997			
409.194997	1	99	1						39.88926971	60.11073029			-409.194997			
409.034997	1	99	1						39.88926971	60.11073029			-409.034997			
408.874997	1	99	1						39.88926971	60.11073029			-408.874997			
408.714997	1	99	1						39.88926971	60.11073029			-408.714997			
408.554997	1	99	1						39.88926971	60.11073029			-408.554997			
408.394997	1	99	1						39.88926971	60.11073029			-408.394997			
408.234997	1	99	1						39.88926971	60.11073029			-408.234997			
408.074997	1	99	1						39.88926971	60.11073029			-408.074997			
407.914997	1	99	1						39.88926971	60.11073029			-407.914997			
407.754997	1	99	1						39.88926971	60.11073029			-407.754997			
407.594997	1	99	1						39.88926971	60.11073029			-407.594997			
407.434997	1	99	1						39.88926971	60.11073029			-407.434997			
407.274997	1	99	1						39.88926971	60.11073029			-407.274997			
407.114997	1	99	1						39.88926971	60.11073029			-407.114997			
406.954997	1	99	1						39.88926971	60.11073029			-406.954997			
406.794997	1	99	1						39.88926971	60.11073029			-406.794997			
406.634997	1	99	1						39.88926971	60.11073029			-406.634997			
406.474997	1	99	1						39.88926971	60.11073029			-406.474997			
406.314997	1	99	1						39.88926971	60.11073029			-406.314997			
406.154997	1	99	1						39.88926971	60.11073029			-406.154997			
405.994997	1	99	1						39.88926971	60.11073029			-405.994997			
405.834997	1	99	1						39.88926971	60.11073029			-405.834997			
405.674997	1	99	1						39.88926971	60.11073029			-405.674997			
405.514997	1	99	1						39.88926971	60.11073029			-405.514997			
405.354997	1	99	1						39.88926971	60.11073029			-405.354997			
405.194997	1	99	1						39.88926971	60.11073029			-405.194997			
405.034997	1	99	1						39.88926971	60.11073029			-405.034997			
404.874997	1	99	1						39.88926971	60.11073029			-404.874997			
404.714997	1	99	1						39.88926971	60.11073029			-404.714997			
404.554997	1	99	1						39.88926971	60.11073029			-404.554997			
404.394997	1	99	1						39.88926971	60.11073029			-404.394997			
404.234997	1	99	1						39.88926971	60.11073029			-404.234997			
404.074997	1	99	1						39.88926971	60.11073029			-404.074997			
403.914997	1	99	1						39.88926971	60.11073029			-403.914997			
403.754997	1	99	1						39.88926971	60.11073029			-403.754997			
403.594997	1	99	1						39.88926971	60.11073029			-403.594997			
403.434997	1	99	1						39.88926971	60.11073029			-403.434997			
403.274997	1	99	1						39.88926971	60.11073029			-403.274997			
403.114997	1	99	1						39.88926971	60.11073029			-403.114997			
402.954997	1	99	1						39.88926971	60.11073029			-402.954997			
402.794997	1	99	1						39.88926971	60.11073029			-402.794997			
402.634997	1	99	1						39.88926971	60.11073029			-402.634997			
402.474997	1	99	1						39.88926971	60.11073029			-402.474997			
402.314997	1	99	1						39.88926971	60.11073029			-402.314997			
402.154997	1	99	1						39.88926971	60.11073029			-402.154997			
401.994997	1	99	1						39.88926971	60.11073029			-401.994997			
401.834997	1	99	1						39.88926971	60.11073029			-401.834997			
401.674997	1	99	1						39.88926971	60.11073029			-401.674997			
401.514997	1	99	1						39.88926971	60.11073029			-401.514997			
401.354997	1	99	1						39.88926971	60.11073029			-401.354997			
401.194997	1	99	1						39.88926971	60.11073029			-401.194997			
401.034997	1	99	1						39.88926971	60.11073029			-401.034997			
400.874997	1	99	1						39.88926971	60.11073029			-400.874997			
400.714997	1	99	1						39.88926971	60.11073029			-400.714997			
400.554997	1	99	1						39.88926971	60.11073029			-400.554997			
400.394997	1	99	1						39.88926971	60.11073029			-400.394997			
400.234997	1	99	1						39.88926971	60.11073029			-400.234997			
400.074997	1	99	1						39.88926971	60.11073029			-400.074997			
399.914997	1	99	1						39.88926971	60.11073029			-399.914997			
399.754997	1	99	1						39.88926971	60.11073029			-399.754997			
399.594997	1	99	1						39.88926971	60.11073029			-399.594997			
399.434997	1	99	1						39.88926971	60.11073029			-399.434997			
399.274997	1	99	1						39.88926971	60.11073029			-399.274997			
399.114997	1	99	1						39.88926971	60.11073029			-399.114997			
398.954997	1	99	1						39.88926971	60.11073029			-398.954997			
398.794997	1	99	1						39.88926971	60.11073029			-398.794997			
398.634997	1	99	1						39.88926971	60.11073029			-398.634997			
398.474997	1	99	1						39.88926971	60.11073029			-398.474997			
398.314997	1	99	1						39.88926971	60.11073029			-398.314997			
398.154997	1	99	1						39.88926971	60.11073029			-398.154997			
397.994997	1	99	1						39.88926971	60.11073029			-397.994997			
397.834997	1	99	1						39.88926971	60.11073029			-397.834997			
397.674997	1	99	1						39.88926971	60.11073029			-397.674997			
397.514997	1	99	1						39.88926971	60.11073029			-397.514997			
397.354997	1	99	1						39.88926971	60.11073029			-397.354997			
397.194997	1	99	1						39.88926971	60.11073029			-397.194997			
397.034997	1	99	1						39.88926971	60.11073029			-397.034997			
396.874997	1	99	1						39.88926971	60.11073029			-396.874997			
396.714997	1	99	1						39.88926971	60.11073029			-396.714997			
396.554997	1	99	1						39.88926971	60.11073029			-396.554997			
396.394997	1	99	1						39.88926971	60.11073029			-396.394997			
396.234997	1	99	1						39.88926971	60.11073029			-396.234997			
396.074997	1	99	1						39.88926971	60.11073029			-396.074997			
395.914997	1	99	1						39.88926971	60.11073029			-395.914997			
395.754997	1	99	1						39.88926971	60.11073029			-395.754997			
395.594997	1	99	1						39.88926971	60.11073029			-395.594997			
395.434997	1	99	1						39.88926971	60.11073029			-395.434997			
395.274997	1	99	1						39.88926971	60.11073029			-395.274997			
395.114997	1	99	1						39.88926971	60.11073029			-395.114997			
394.954997	1	99	1						39.88926971	60.11073029			-394.954997			
394.794997	1	99	1						39.88926971	60.11073029			-394.794997			
394.634997	1	99	1						39.88926971	60.11073029			-394.634997			
394.474997	1	99	1						39.88926971	60.11073029			-394.474997			
394.314997	1	99	1						39.88926971	60.11073029			-394.314997			
394.154997	1	99	1						39.88926971	60.11073029			-394.154997			
393.994997	1	99	1						39.88926971	60.11073029			-393.994997			
393.834997	1	99	1						39.88926971	60.11073029			-393.834997			
393.674997	1	99	1						39.88926971	60.11073029			-393.674997			
393.514997	1	99	1						39.88926971	60.11073029			-393.514997			
393.354997	1	99	1						39.88926971	60.11073029			-393.354997			
393.194997	1	99	1						39.88926971	60.11073029			-393.194997			
393.034997	1	99	1						39.88926971	60.11073029			-393.034997			
392.874997	1	99	1						39.88926971	60.11073029			-392.874997			
392.714997	1	99	1						39.88926971	60.11073029			-392.714997			
