T	w(CU)	w(FE)	w(TI)	fs	fw(@BCC_A2)	w(CU@BCC_A2)	w(FE@BCC_A2)	w(TI@BCC_A2)	w(CU@LIQUID)	w(FE@LIQUID)	w(TI@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(FE@LIQUID)	dwdT_L(TI@LIQUID)	-T	fw(@BCC_A2)_1	-T//fw(@BCC_A2)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI	SI				
1058.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1058.456763	1	NaN	
1058.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1058.296763	1	NaN	
1058.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1058.136763	1	NaN	
1057.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.976763	1	NaN	
1057.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.816763	1	NaN	
1057.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.656763	1	NaN	
1057.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.496763	1	NaN	
1057.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.336763	1	NaN	
1057.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.176763	1	NaN	
1057.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1057.016763	1	NaN	
1056.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1056.856763	1	NaN	
1056.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1056.696763	1	NaN	
1056.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1056.536763	1	NaN	
1056.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1056.376763	1	NaN	
1056.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1056.216763	1	NaN	
1056.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1056.056763	1	NaN	
1055.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1055.896763	1	NaN	
1055.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1055.736763	1	NaN	
1055.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1055.576763	1	NaN	
1055.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1055.416763	1	NaN	
1055.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1055.256763	1	NaN	
1055.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1055.096763	1	NaN	
1054.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1054.936763	1	NaN	
1054.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1054.776763	1	NaN	
1054.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1054.616763	1	NaN	
1054.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1054.456763	1	NaN	
1054.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1054.296763	1	NaN	
1054.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1054.136763	1	NaN	
1053.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.976763	1	NaN	
1053.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.816763	1	NaN	
1053.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.656763	1	NaN	
1053.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.496763	1	NaN	
1053.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.336763	1	NaN	
1053.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.176763	1	NaN	
1053.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1053.016763	1	NaN	
1052.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1052.856763	1	NaN	
1052.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1052.696763	1	NaN	
1052.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1052.536763	1	NaN	
1052.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1052.376763	1	NaN	
1052.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1052.216763	1	NaN	
1052.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1052.056763	1	NaN	
1051.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1051.896763	1	NaN	
1051.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1051.736763	1	NaN	
1051.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1051.576763	1	NaN	
1051.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1051.416763	1	NaN	
1051.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1051.256763	1	NaN	
1051.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1051.096763	1	NaN	
1050.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1050.936763	1	NaN	
1050.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1050.776763	1	NaN	
1050.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1050.616763	1	NaN	
1050.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1050.456763	1	NaN	
1050.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1050.296763	1	NaN	
1050.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1050.136763	1	NaN	
1049.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.976763	1	NaN	
1049.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.816763	1	NaN	
1049.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.656763	1	NaN	
1049.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.496763	1	NaN	
1049.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.336763	1	NaN	
1049.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.176763	1	NaN	
1049.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1049.016763	1	NaN	
1048.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1048.856763	1	NaN	
1048.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1048.696763	1	NaN	
1048.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1048.536763	1	NaN	
1048.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1048.376763	1	NaN	
1048.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1048.216763	1	NaN	
1048.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1048.056763	1	NaN	
1047.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1047.896763	1	NaN	
1047.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1047.736763	1	NaN	
1047.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1047.576763	1	NaN	
1047.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1047.416763	1	NaN	
1047.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1047.256763	1	NaN	
1047.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1047.096763	1	NaN	
1046.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1046.936763	1	NaN	
1046.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1046.776763	1	NaN	
1046.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1046.616763	1	NaN	
1046.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1046.456763	1	NaN	
1046.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1046.296763	1	NaN	
1046.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1046.136763	1	NaN	
1045.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.976763	1	NaN	
1045.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.816763	1	NaN	
1045.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.656763	1	NaN	
1045.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.496763	1	NaN	
1045.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.336763	1	NaN	
1045.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.176763	1	NaN	
1045.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1045.016763	1	NaN	
1044.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1044.856763	1	NaN	
1044.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1044.696763	1	NaN	
1044.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1044.536763	1	NaN	
1044.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1044.376763	1	NaN	
1044.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1044.216763	1	NaN	
1044.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1044.056763	1	NaN	
1043.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1043.896763	1	NaN	
1043.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1043.736763	1	NaN	
1043.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1043.576763	1	NaN	
1043.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1043.416763	1	NaN	
1043.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1043.256763	1	NaN	
1043.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1043.096763	1	NaN	
1042.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1042.936763	1	NaN	
1042.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1042.776763	1	NaN	
1042.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1042.616763	1	NaN	
1042.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1042.456763	1	NaN	
1042.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1042.296763	1	NaN	
1042.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1042.136763	1	NaN	
1041.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.976763	1	NaN	
1041.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.816763	1	NaN	
1041.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.656763	1	NaN	
1041.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.496763	1	NaN	
1041.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.336763	1	NaN	
1041.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.176763	1	NaN	
1041.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1041.016763	1	NaN	
1040.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1040.856763	1	NaN	
1040.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1040.696763	1	NaN	
1040.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1040.536763	1	NaN	
1040.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1040.376763	1	NaN	
1040.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1040.216763	1	NaN	
1040.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1040.056763	1	NaN	
1039.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1039.896763	1	NaN	
1039.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1039.736763	1	NaN	
1039.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1039.576763	1	NaN	
1039.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1039.416763	1	NaN	
1039.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1039.256763	1	NaN	
1039.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1039.096763	1	NaN	
1038.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1038.936763	1	NaN	
1038.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1038.776763	1	NaN	
1038.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1038.616763	1	NaN	
1038.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1038.456763	1	NaN	
1038.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1038.296763	1	NaN	
1038.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1038.136763	1	NaN	
1037.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.976763	1	NaN	
1037.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.816763	1	NaN	
1037.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.656763	1	NaN	
1037.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.496763	1	NaN	
1037.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.336763	1	NaN	
1037.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.176763	1	NaN	
1037.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1037.016763	1	NaN	
1036.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1036.856763	1	NaN	
1036.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1036.696763	1	NaN	
1036.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1036.536763	1	NaN	
1036.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1036.376763	1	NaN	
1036.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1036.216763	1	NaN	
1036.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1036.056763	1	NaN	
1035.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1035.896763	1	NaN	
1035.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1035.736763	1	NaN	
1035.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1035.576763	1	NaN	
1035.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1035.416763	1	NaN	
1035.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1035.256763	1	NaN	
1035.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1035.096763	1	NaN	
1034.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1034.936763	1	NaN	
1034.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1034.776763	1	NaN	
1034.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1034.616763	1	NaN	
1034.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1034.456763	1	NaN	
1034.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1034.296763	1	NaN	
1034.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1034.136763	1	NaN	
1033.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.976763	1	NaN	
1033.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.816763	1	NaN	
1033.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.656763	1	NaN	
1033.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.496763	1	NaN	
1033.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.336763	1	NaN	
1033.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.176763	1	NaN	
1033.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1033.016763	1	NaN	
1032.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1032.856763	1	NaN	
1032.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1032.696763	1	NaN	
1032.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1032.536763	1	NaN	
1032.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1032.376763	1	NaN	
1032.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1032.216763	1	NaN	
1032.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1032.056763	1	NaN	
1031.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1031.896763	1	NaN	
1031.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1031.736763	1	NaN	
1031.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1031.576763	1	NaN	
1031.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1031.416763	1	NaN	
1031.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1031.256763	1	NaN	
1031.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1031.096763	1	NaN	
1030.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1030.936763	1	NaN	
1030.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1030.776763	1	NaN	
1030.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1030.616763	1	NaN	
1030.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1030.456763	1	NaN	
1030.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1030.296763	1	NaN	
1030.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1030.136763	1	NaN	
1029.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.976763	1	NaN	
1029.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.816763	1	NaN	
1029.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.656763	1	NaN	
1029.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.496763	1	NaN	
1029.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.336763	1	NaN	
1029.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.176763	1	NaN	
1029.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1029.016763	1	NaN	
1028.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1028.856763	1	NaN	
1028.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1028.696763	1	NaN	
1028.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1028.536763	1	NaN	
1028.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1028.376763	1	NaN	
1028.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1028.216763	1	NaN	
1028.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1028.056763	1	NaN	
1027.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1027.896763	1	NaN	
1027.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1027.736763	1	NaN	
1027.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1027.576763	1	NaN	
1027.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1027.416763	1	NaN	
1027.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1027.256763	1	NaN	
1027.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1027.096763	1	NaN	
1026.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1026.936763	1	NaN	
1026.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1026.776763	1	NaN	
1026.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1026.616763	1	NaN	
1026.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1026.456763	1	NaN	
1026.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1026.296763	1	NaN	
1026.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1026.136763	1	NaN	
1025.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.976763	1	NaN	
1025.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.816763	1	NaN	
1025.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.656763	1	NaN	
1025.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.496763	1	NaN	
1025.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.336763	1	NaN	
1025.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.176763	1	NaN	
1025.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1025.016763	1	NaN	
1024.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1024.856763	1	NaN	
1024.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1024.696763	1	NaN	
1024.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1024.536763	1	NaN	
1024.376763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1024.376763	1	NaN	
1024.216763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1024.216763	1	NaN	
1024.056763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1024.056763	1	NaN	
1023.896763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1023.896763	1	NaN	
1023.736763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1023.736763	1	NaN	
1023.576763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1023.576763	1	NaN	
1023.416763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1023.416763	1	NaN	
1023.256763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1023.256763	1	NaN	
1023.096763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1023.096763	1	NaN	
1022.936763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1022.936763	1	NaN	
1022.776763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1022.776763	1	NaN	
1022.616763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1022.616763	1	NaN	
1022.456763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1022.456763	1	NaN	
1022.296763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1022.296763	1	NaN	
1022.136763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1022.136763	1	NaN	
1021.976763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.976763	1	NaN	
1021.816763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.816763	1	NaN	
1021.656763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.656763	1	NaN	
1021.496763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.496763	1	NaN	
1021.336763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.336763	1	NaN	
1021.176763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.176763	1	NaN	
1021.016763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1021.016763	1	NaN	
1020.856763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1020.856763	1	NaN	
1020.696763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1020.696763	1	NaN	
1020.536763	11	1	88	1	1	15.69629884	2.505982157	81.79771901							-1020.536763	1	NaN	
